"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 13 14:41:36 UTC 2026","Fri Mar 13 14:41:41 UTC 2026","4981","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testCreatePollWithNullDescription","Create poll with null description - should accept with 201 (optional field)","Verify API accepts null description since it's an optional field and returns 201 Created"
"passed","Fri Mar 13 14:40:15 UTC 2026","Fri Mar 13 14:40:17 UTC 2026","2239","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testGetNonExistentDepartment","Get non-existent department returns 404","Verify that requesting a non-existent department returns 404"
"failed","Fri Mar 13 14:40:45 UTC 2026","Fri Mar 13 14:40:48 UTC 2026","2286","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteWithInvalidPollIdFormat","Cast vote with invalid pollId format returns error","Verify that POST /votes/polls/{pollId} with non-numeric pollId returns 400 or 404"
"passed","Fri Mar 13 14:40:48 UTC 2026","Fri Mar 13 14:40:55 UTC 2026","7003","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteExceedingMaxSelections","Cast vote exceeding maxSelections returns 400","Verify that selecting more options than maxSelections allows returns 400 Bad Request"
"passed","Fri Mar 13 14:42:47 UTC 2026","Fri Mar 13 14:42:50 UTC 2026","2939","","com.amalitech.qa.tests.functional.DepartmentTests","","com.amalitech.qa.tests.functional.DepartmentTests","testAddEmailsToDepartmentAsRegularUser","Add emails to department returns 403 for regular users","Verify that regular users cannot add emails to departments (admin-only operation)"
"passed","Fri Mar 13 14:42:50 UTC 2026","Fri Mar 13 14:42:52 UTC 2026","2285","","com.amalitech.qa.tests.functional.DepartmentTests","","com.amalitech.qa.tests.functional.DepartmentTests","testCreateDepartmentAsRegularUser","Create department returns 403 for regular users","Verify that regular users cannot create departments (admin-only operation)"
"passed","Fri Mar 13 14:42:12 UTC 2026","Fri Mar 13 14:42:13 UTC 2026","494","","com.amalitech.qa.tests.security.InjectionTests","","com.amalitech.qa.tests.security.InjectionTests","testLdapInjectionInEmail","LDAP injection in email is prevented","Verify that LDAP injection attempts are handled safely"
"passed","Fri Mar 13 14:41:14 UTC 2026","Fri Mar 13 14:41:20 UTC 2026","5720","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteWithNullBody","Cast vote with null body returns 400","Verify that POST /votes/polls/{pollId} with empty body returns 400 Bad Request"
"passed","Fri Mar 13 14:42:27 UTC 2026","Fri Mar 13 14:42:29 UTC 2026","1977","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testErrorResponseSchema","Error response matches schema","Verify that error responses conform to the error response schema"
"passed","Fri Mar 13 14:42:02 UTC 2026","Fri Mar 13 14:42:02 UTC 2026","501","","com.amalitech.qa.tests.security.AuthorizationTests","","com.amalitech.qa.tests.security.AuthorizationTests","testCreateDepartmentWithoutAuth","Unauthenticated user cannot create department","Verify that creating a department without authentication returns 401 Unauthorized"
"passed","Fri Mar 13 14:42:03 UTC 2026","Fri Mar 13 14:42:04 UTC 2026","496","","com.amalitech.qa.tests.security.AuthorizationTests","","com.amalitech.qa.tests.security.AuthorizationTests","testGetUserProfileWithoutAuth","Unauthenticated user cannot access user profile","Verify that accessing user profile without authentication returns 401 Unauthorized"
"passed","Fri Mar 13 14:42:12 UTC 2026","Fri Mar 13 14:42:12 UTC 2026","530","","com.amalitech.qa.tests.security.InjectionTests","","com.amalitech.qa.tests.security.InjectionTests","testSqlInjectionInLoginEmail","SQL injection in login email is prevented","Verify that SQL injection attempts in login email field are handled safely"
"passed","Fri Mar 13 14:41:33 UTC 2026","Fri Mar 13 14:41:36 UTC 2026","2626","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testCreatePollWithManyOptions","Create poll with too many options (>10) - should reject with 400","Verify API rejects polls exceeding maximum option count of 10"
"passed","Fri Mar 13 14:41:41 UTC 2026","Fri Mar 13 14:41:46 UTC 2026","5022","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testCreatePollWithSpecialCharacters","Create poll with special characters - should accept with 201","Verify API accepts special characters and emojis in poll questions and options"
"passed","Fri Mar 13 14:44:16 UTC 2026","Fri Mar 13 14:44:18 UTC 2026","2250","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testGetMyVotesCustomPagination","Get my votes with custom pagination parameters","Verify that GET /votes/my-votes respects custom page and size query parameters"
"failed","Fri Mar 13 14:40:57 UTC 2026","Fri Mar 13 14:41:04 UTC 2026","6658","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteWithEmptyOptionIds","Cast vote with empty optionIds returns 400","Verify that voting with an empty optionIds array returns 400 Bad Request"
"passed","Fri Mar 13 14:43:19 UTC 2026","Fri Mar 13 14:43:29 UTC 2026","9570","","com.amalitech.qa.tests.functional.PollCrudTests","","com.amalitech.qa.tests.functional.PollCrudTests","testGetMyPolls","Get my entitled polls","Verify that user can retrieve polls they are entitled to participate in"
"passed","Fri Mar 13 14:43:48 UTC 2026","Fri Mar 13 14:43:55 UTC 2026","7313","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testCastMultipleVotes","Cast multiple votes on a poll (multi-select)","Verify that an authenticated user can cast multiple votes on a poll that allows multiple selections"
"passed","Fri Mar 13 14:43:29 UTC 2026","Fri Mar 13 14:43:35 UTC 2026","6752","","com.amalitech.qa.tests.functional.PollCrudTests","","com.amalitech.qa.tests.functional.PollCrudTests","testGetPollById","Get poll by ID","Verify that a poll can be retrieved by its ID"
"passed","Fri Mar 13 14:41:04 UTC 2026","Fri Mar 13 14:41:10 UTC 2026","5830","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteWithInvalidOptionId","Cast vote with invalid option ID returns error","Verify that voting with an invalid option ID returns an error"
"passed","Fri Mar 13 14:40:19 UTC 2026","Fri Mar 13 14:40:22 UTC 2026","2182","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testRegisterWithMissingEmail","Register with missing email - should return 400 with validation error","Verify that registration fails when required email field is missing"
"passed","Fri Mar 13 14:40:28 UTC 2026","Fri Mar 13 14:40:30 UTC 2026","2117","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testCreateDepartmentWithEmptyName","Create department with empty name fails","Verify that department creation fails when name is empty"
"passed","Fri Mar 13 14:41:59 UTC 2026","Fri Mar 13 14:42:01 UTC 2026","2075","","com.amalitech.qa.tests.security.AuthorizationTests","","com.amalitech.qa.tests.security.AuthorizationTests","testUserCannotAccessAdminEndpoints","Regular user cannot access admin endpoints","Verify that regular users cannot access admin-only endpoints - returns 403 Forbidden"
"failed","Fri Mar 13 14:42:41 UTC 2026","Fri Mar 13 14:42:44 UTC 2026","3117","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testPollResponseSchema","Poll response matches schema","Verify that poll creation response conforms to the poll response schema"
"passed","Fri Mar 13 14:40:13 UTC 2026","Fri Mar 13 14:40:15 UTC 2026","2105","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testLoginWithMissingCredentials","Login with missing credentials fails","Verify that login fails when credentials are missing"
"passed","Fri Mar 13 14:42:44 UTC 2026","Fri Mar 13 14:42:47 UTC 2026","2498","","com.amalitech.qa.tests.functional.DepartmentTests","","com.amalitech.qa.tests.functional.DepartmentTests","testGetDepartmentByIdAsRegularUser","Get department by ID returns 403 for regular users","Verify that getting a specific department by ID requires admin permissions"
"passed","Fri Mar 13 14:42:15 UTC 2026","Fri Mar 13 14:42:24 UTC 2026","9176","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testVoteResponseSchema","Vote cast response matches schema","Verify that vote cast response conforms to the vote response schema (POST /votes/polls/{pollId})"
"passed","Fri Mar 13 14:42:24 UTC 2026","Fri Mar 13 14:42:27 UTC 2026","2231","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testPollListPaginatedResponseSchema","Poll list response matches paginated schema","Verify that getting my entitled polls returns a paginated response structure with content array and pagination metadata"
"passed","Fri Mar 13 14:41:10 UTC 2026","Fri Mar 13 14:41:14 UTC 2026","4411","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteWithoutAuth","Cast vote without authentication returns 401","Verify that casting a vote without authentication returns 401 Unauthorized"
"passed","Fri Mar 13 14:40:30 UTC 2026","Fri Mar 13 14:40:32 UTC 2026","2149","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testCreatePollWithEmptyQuestion","Create poll with empty question - should return 400 with validation error","Verify that poll creation fails when question is empty (min length = 5)"
"passed","Fri Mar 13 14:42:52 UTC 2026","Fri Mar 13 14:42:55 UTC 2026","2565","","com.amalitech.qa.tests.functional.DepartmentTests","","com.amalitech.qa.tests.functional.DepartmentTests","testGetAllDepartments","Get all departments","Verify that departments can be retrieved (accessible to all authenticated users)"
"passed","Fri Mar 13 14:41:27 UTC 2026","Fri Mar 13 14:41:33 UTC 2026","6071","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testCreatePollWithUnicodeCharacters","Create poll with unicode characters - should accept with 201","Verify API accepts unicode characters from various languages with 201 Created"
"passed","Fri Mar 13 14:42:29 UTC 2026","Fri Mar 13 14:42:31 UTC 2026","2202","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testMyVotesPaginatedResponseSchema","My votes response matches paginated schema","Verify that GET /votes/my-votes returns a paginated response conforming to paginated-my-votes-response-schema.json"
"passed","Fri Mar 13 14:43:35 UTC 2026","Fri Mar 13 14:43:38 UTC 2026","2447","","com.amalitech.qa.tests.functional.AuthenticationTests","","com.amalitech.qa.tests.functional.AuthenticationTests","testUserLogin","User can login with valid credentials","Verify that a registered user can login successfully"
"passed","Fri Mar 13 14:44:18 UTC 2026","Fri Mar 13 14:44:21 UTC 2026","2379","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testGetMyVotes","Get my votes returns paginated response","Verify that GET /votes/my-votes returns a paginated list of votes cast by the authenticated user"
"failed","Fri Mar 13 14:43:01 UTC 2026","Fri Mar 13 14:43:08 UTC 2026","6318","","com.amalitech.qa.tests.functional.PollCrudTests","","com.amalitech.qa.tests.functional.PollCrudTests","testGetPollResults","Get poll results","Verify that poll creator can retrieve poll results with vote counts"
"passed","Fri Mar 13 14:44:04 UTC 2026","Fri Mar 13 14:44:06 UTC 2026","2326","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testGetMyVotesPaginationMetadata","Get my votes pagination metadata is valid","Verify that GET /votes/my-votes returns valid pagination metadata fields"
"passed","Fri Mar 13 14:42:13 UTC 2026","Fri Mar 13 14:42:15 UTC 2026","2611","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testSimpleArrayRejection","Simple array fails paginated validation","Verify that a simple array response is correctly rejected by paginated validator"
"passed","Fri Mar 13 14:44:06 UTC 2026","Fri Mar 13 14:44:14 UTC 2026","7398","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testCastSingleVote","Cast a single vote on a poll","Verify that an authenticated user can cast a single vote on a poll via POST /votes/polls/{pollId}"
"passed","Fri Mar 13 14:40:55 UTC 2026","Fri Mar 13 14:40:57 UTC 2026","2541","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteOnNonExistentPoll","Cast vote on non-existent poll returns 404","Verify that voting on a non-existent poll returns 404 Not Found"
"passed","Fri Mar 13 14:41:25 UTC 2026","Fri Mar 13 14:41:27 UTC 2026","2035","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testGetMyVotesWithoutAuth","Get my votes without authentication returns 401","Verify that GET /votes/my-votes without authentication returns 401 Unauthorized"
"passed","Fri Mar 13 14:43:08 UTC 2026","Fri Mar 13 14:43:12 UTC 2026","4663","","com.amalitech.qa.tests.functional.PollCrudTests","","com.amalitech.qa.tests.functional.PollCrudTests","testCreatePoll","Create a new poll with valid data","Verify that a poll can be created successfully with valid data"
"passed","Fri Mar 13 14:43:12 UTC 2026","Fri Mar 13 14:43:19 UTC 2026","6662","","com.amalitech.qa.tests.functional.PollCrudTests","","com.amalitech.qa.tests.functional.PollCrudTests","testDeletePoll","Delete a poll","Verify that a poll can be deleted successfully"
"passed","Fri Mar 13 14:41:20 UTC 2026","Fri Mar 13 14:41:25 UTC 2026","5530","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastVoteWithNullOptionIds","Cast vote with null optionIds returns 400","Verify that POST /votes/polls/{pollId} with null optionIds returns 400 Bad Request"
"passed","Fri Mar 13 14:40:32 UTC 2026","Fri Mar 13 14:40:35 UTC 2026","2273","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testRegisterWithInvalidEmail","Register with invalid email format fails","Verify that registration fails with invalid email format"
"passed","Fri Mar 13 14:42:01 UTC 2026","Fri Mar 13 14:42:02 UTC 2026","502","","com.amalitech.qa.tests.security.AuthorizationTests","","com.amalitech.qa.tests.security.AuthorizationTests","testCreatePollWithoutAuth","Unauthenticated user cannot create poll","Verify that creating a poll without authentication returns 401 Unauthorized"
"passed","Fri Mar 13 14:40:24 UTC 2026","Fri Mar 13 14:40:26 UTC 2026","2109","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testValidationErrorDetails","Create poll with multiple validation errors - should return detailed error response","Verify that API returns helpful error details when multiple validation errors occur"
"passed","Fri Mar 13 14:41:57 UTC 2026","Fri Mar 13 14:41:59 UTC 2026","2231","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testRegisterWithVeryLongEmail","Register with very long email","Verify API handles extremely long email addresses"
"passed","Fri Mar 13 14:42:33 UTC 2026","Fri Mar 13 14:42:41 UTC 2026","7895","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testVoteCastResponseSchema","Vote cast response matches vote-cast-response schema","Verify that casting a vote returns a response conforming to vote-cast-response-schema.json"
"passed","Fri Mar 13 14:41:48 UTC 2026","Fri Mar 13 14:41:51 UTC 2026","2361","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testCreatePollWithVeryLongQuestion","Create poll with extremely long question - should reject with 400","Verify API rejects poll questions exceeding maximum length (500 characters)"
"passed","Fri Mar 13 14:42:10 UTC 2026","Fri Mar 13 14:42:12 UTC 2026","1427","","com.amalitech.qa.tests.security.InjectionTests","","com.amalitech.qa.tests.security.InjectionTests","testCommandInjectionInUserName","Command injection in user name is prevented","Verify that command injection attempts in user name are handled safely"
"passed","Fri Mar 13 14:42:59 UTC 2026","Fri Mar 13 14:43:01 UTC 2026","2010","","com.amalitech.qa.tests.functional.UserManagementTests","","com.amalitech.qa.tests.functional.UserManagementTests","testGetUserProfileWithoutAuth","Get user profile without authentication fails","Verify that accessing user profile without authentication returns 401"
"passed","Fri Mar 13 14:41:51 UTC 2026","Fri Mar 13 14:41:57 UTC 2026","6489","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testCreatePollWithExactlyMaxOptions","Create poll with exactly 10 options - should succeed","Verify API accepts polls with exactly 10 options (the maximum allowed)"
"passed","Fri Mar 13 14:42:57 UTC 2026","Fri Mar 13 14:42:59 UTC 2026","2312","","com.amalitech.qa.tests.functional.UserManagementTests","","com.amalitech.qa.tests.functional.UserManagementTests","testGetUserProfile","Get authenticated user profile","Verify that an authenticated user can retrieve their profile information"
"passed","Fri Mar 13 14:40:35 UTC 2026","Fri Mar 13 14:40:37 UTC 2026","2290","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testGetMyVotesPageBeyondTotal","Get my votes with page beyond total returns empty content","Verify that requesting a page beyond total pages returns empty content array"
"passed","Fri Mar 13 14:43:40 UTC 2026","Fri Mar 13 14:43:48 UTC 2026","7609","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testVoteResponseFields","Vote response contains success and message fields","Verify that the vote response contains the required success and message fields per Swagger spec"
"passed","Fri Mar 13 14:40:06 UTC 2026","Fri Mar 13 14:40:11 UTC 2026","4253","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testCreatePollWithNoOptions","Create poll with no options fails","Verify that poll creation fails when no options are provided"
"passed","Fri Mar 13 14:42:03 UTC 2026","Fri Mar 13 14:42:03 UTC 2026","492","","com.amalitech.qa.tests.security.AuthorizationTests","","com.amalitech.qa.tests.security.AuthorizationTests","testExpiredTokenRejected","Expired token is rejected","Verify that requests with expired authentication token return 401 Unauthorized"
"passed","Fri Mar 13 14:43:38 UTC 2026","Fri Mar 13 14:43:39 UTC 2026","1520","","com.amalitech.qa.tests.functional.AuthenticationTests","","com.amalitech.qa.tests.functional.AuthenticationTests","testUserRegistration","User can register with valid credentials","Verify that a new user can register successfully with valid name, email, and password"
"passed","Fri Mar 13 14:43:39 UTC 2026","Fri Mar 13 14:43:40 UTC 2026","790","","com.amalitech.qa.tests.functional.AuthenticationTests","","com.amalitech.qa.tests.functional.AuthenticationTests","testLoginWithInvalidCredentials","Login fails with invalid credentials","Verify that login fails when invalid credentials are provided"
"passed","Fri Mar 13 14:41:46 UTC 2026","Fri Mar 13 14:41:48 UTC 2026","2193","","com.amalitech.qa.tests.negative.BoundaryTests","","com.amalitech.qa.tests.negative.BoundaryTests","testRegisterWithVeryLongName","Register with very long name","Verify API handles extremely long user names"
"passed","Fri Mar 13 14:40:22 UTC 2026","Fri Mar 13 14:40:24 UTC 2026","2170","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testCreatePollWithOneOption","Create poll with only one option fails","Verify that poll creation fails with insufficient options"
"passed","Fri Mar 13 14:42:55 UTC 2026","Fri Mar 13 14:42:57 UTC 2026","2567","","com.amalitech.qa.tests.functional.UserManagementTests","","com.amalitech.qa.tests.functional.UserManagementTests","testUpdateUserProfile","Update user profile","Verify that an authenticated user can update their profile information"
"passed","Fri Mar 13 14:40:11 UTC 2026","Fri Mar 13 14:40:13 UTC 2026","2205","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testRegisterWithEmptyPassword","Register with empty password fails","Verify that registration fails when password is empty"
"passed","Fri Mar 13 14:44:14 UTC 2026","Fri Mar 13 14:44:16 UTC 2026","2366","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testGetMyVotesDefaultPagination","Get my votes with default pagination (page=0, size=10)","Verify that GET /votes/my-votes uses default pagination parameters"
"passed","Fri Mar 13 14:42:08 UTC 2026","Fri Mar 13 14:42:10 UTC 2026","2068","","com.amalitech.qa.tests.security.InjectionTests","","com.amalitech.qa.tests.security.InjectionTests","testPathTraversalPrevention","Path traversal in API endpoint is prevented","Verify that path traversal attempts are blocked"
"passed","Fri Mar 13 14:43:55 UTC 2026","Fri Mar 13 14:44:04 UTC 2026","8726","","com.amalitech.qa.tests.functional.VoteTests","","com.amalitech.qa.tests.functional.VoteTests","testGetMyVotesAfterCasting","Get my votes returns votes after casting","Verify that GET /votes/my-votes includes a vote after it has been cast"
"passed","Fri Mar 13 14:42:04 UTC 2026","Fri Mar 13 14:42:08 UTC 2026","4029","","com.amalitech.qa.tests.security.InjectionTests","","com.amalitech.qa.tests.security.InjectionTests","testMultipleSqlInjectionPayloads","Multiple SQL injection payloads are prevented","Test various SQL injection patterns to ensure comprehensive protection"
"passed","Fri Mar 13 14:42:31 UTC 2026","Fri Mar 13 14:42:33 UTC 2026","2499","","com.amalitech.qa.tests.contract.SchemaValidationTests","","com.amalitech.qa.tests.contract.SchemaValidationTests","testDepartmentResponseStructure","Department response has required fields","Verify that department response contains all required fields"
"passed","Fri Mar 13 14:40:26 UTC 2026","Fri Mar 13 14:40:28 UTC 2026","2092","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testCreateDepartmentWithNoEmails","Create department with no emails fails","Verify that department creation fails when no emails are provided"
"passed","Fri Mar 13 14:42:02 UTC 2026","Fri Mar 13 14:42:03 UTC 2026","507","","com.amalitech.qa.tests.security.AuthorizationTests","","com.amalitech.qa.tests.security.AuthorizationTests","testInvalidTokenRejected","Invalid token is rejected","Verify that requests with invalid authentication token return 401 Unauthorized"
"passed","Fri Mar 13 14:40:17 UTC 2026","Fri Mar 13 14:40:19 UTC 2026","2266","","com.amalitech.qa.tests.negative.InvalidInputTests","","com.amalitech.qa.tests.negative.InvalidInputTests","testGetNonExistentPoll","Get non-existent poll returns 404","Verify that requesting a non-existent poll returns 404"
"passed","Fri Mar 13 14:40:37 UTC 2026","Fri Mar 13 14:40:45 UTC 2026","8465","","com.amalitech.qa.tests.negative.VoteNegativeTests","","com.amalitech.qa.tests.negative.VoteNegativeTests","testCastDuplicateVote","Cast duplicate vote on same poll returns error","Verify that casting a duplicate vote on the same poll is handled appropriately"
